ts,mid
1782900000,100.0000
1782900002,99.9982
1782900004,99.9964
1782900006,99.9946
1782900008,99.9928
1782900010,99.9910
1782900012,99.9892
1782900014,99.9874
1782900016,99.9856
1782900018,99.9838
1782900020,99.9820
1782900022,99.9802
1782900024,99.9784
1782900026,99.9766
1782900028,99.9748
1782900030,99.9730
1782900032,99.9637
1782900034,99.9543
1782900036,99.9450
1782900038,99.9357
1782900040,99.9263
1782900042,99.9170
1782900044,99.9077
1782900046,99.8983
1782900048,99.8890
1782900050,99.8797
1782900052,99.8703
1782900054,99.8610
1782900056,99.8517
1782900058,99.8423
1782900060,99.8330
1782900062,99.8237
1782900064,99.8143
1782900066,99.8050
1782900068,99.7957
1782900070,99.7863
1782900072,99.7770
1782900074,99.7677
1782900076,99.7583
1782900078,99.7490
1782900080,99.7397
1782900082,99.7303
1782900084,99.7210
1782900086,99.7117
1782900088,99.7023
1782900090,99.6930
1782900092,99.9172
1782900094,99.9154
1782900095,99.9154
1782900096,99.9136
1782900097,99.9081
1782900098,99.9118
1782900099,99.9007
1782900100,99.9100
1782900101,99.8934
1782900102,99.9082
1782900103,99.8861
1782900104,99.9064
1782900105,99.8787
1782900106,99.9046
1782900107,99.8714
1782900108,99.9028
1782900109,99.8641
1782900110,99.9010
1782900111,99.8567
1782900112,99.8992
1782900113,99.8494
1782900114,99.8974
1782900115,99.8421
1782900116,99.8956
1782900117,99.8347
1782900118,99.8938
1782900119,99.8274
1782900120,99.8920
1782900121,99.8201
1782900122,99.8902
1782900123,99.8127
1782900124,99.8884
1782900125,99.8054
1782900126,99.8866
1782900127,99.7981
1782900128,99.8848
1782900129,99.7907
1782900130,99.8830
1782900131,99.7834
1782900132,99.8812
1782900133,99.7761
1782900134,99.8794
1782900135,99.7687
1782900136,99.8776
1782900137,99.7614
1782900138,99.8758
1782900139,99.7541
1782900140,99.8740
1782900141,99.7467
1782900142,99.8722
1782900143,99.7394
1782900144,99.8704
1782900145,99.7321
1782900146,99.8686
1782900147,99.7247
1782900148,99.8668
1782900149,99.7174
1782900150,99.8650
1782900151,99.7101
1782900152,99.8632
1782900153,99.7027
1782900154,99.8614
1782900155,99.6954
1782900156,99.8596
1782900158,99.8578
1782900160,99.8560
1782900162,99.8423
1782900164,99.8287
1782900166,99.8150
1782900168,99.8013
1782900170,99.7877
1782900172,99.7740
1782900174,99.7603
1782900176,99.7467
1782900178,99.7330
1782900180,99.7193
1782900182,99.7057
1782900184,99.6920
1782900186,99.6783
1782900188,99.6647
1782900190,99.6510
1782900192,99.6373
1782900194,99.6237
1782900196,99.6100
1782900198,99.5963
1782900200,99.5827
1782900202,99.5690
1782900204,99.5553
1782900206,99.5417
1782900208,99.5280
1782900210,99.5143
1782900212,99.5007
1782900214,99.4870
1782900216,99.4733
1782900218,99.4597
1782900220,99.4460
1782900222,99.8002
1782900224,99.7984
1782900225,99.7984
1782900226,99.7966
1782900227,99.7924
1782900228,99.7948
1782900229,99.7864
1782900230,99.7930
1782900231,99.7804
1782900232,99.7912
1782900233,99.7744
1782900234,99.7894
1782900235,99.7684
1782900236,99.7876
1782900237,99.7624
1782900238,99.7858
1782900239,99.7564
1782900240,99.7840
1782900241,99.7504
1782900242,99.7822
1782900243,99.7444
1782900244,99.7804
1782900245,99.7384
1782900246,99.7786
1782900247,99.7324
1782900248,99.7768
1782900249,99.7264
1782900250,99.7750
1782900251,99.7204
1782900252,99.7732
1782900253,99.7144
1782900254,99.7714
1782900255,99.7084
1782900256,99.7696
1782900257,99.7024
1782900258,99.7678
1782900259,99.6964
1782900260,99.7660
1782900261,99.6904
1782900262,99.7642
1782900263,99.6844
1782900264,99.7624
1782900265,99.6784
1782900266,99.7606
1782900267,99.6724
1782900268,99.7588
1782900269,99.6664
1782900270,99.7570
1782900271,99.6604
1782900272,99.7552
1782900273,99.6544
1782900274,99.7534
1782900275,99.6484
1782900276,99.7516
1782900277,99.6424
1782900278,99.7498
1782900279,99.6364
1782900280,99.7480
1782900281,99.6304
1782900282,99.7462
1782900283,99.6244
1782900284,99.7444
1782900285,99.6184
1782900286,99.7426
1782900288,99.7408
1782900290,99.7390
1782900292,99.7372
1782900294,99.7354
