ts,network,pool,side,action,orderId,price,qty,notional,txHash,note
1782900000,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,post,1001,99.9435,0.010,1.00,0x,
1782900001,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,cancel,1002,,,,0x,
1782900002,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,post,1003,99.9470,0.010,1.00,0x,
1782900003,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,cancel,1004,,,,0x,
1782900004,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,post,1005,99.9370,0.010,1.00,0x,
1782900005,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,cancel,1006,,,,0x,
1782900006,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,post,1007,99.9486,0.010,1.00,0x,
1782900007,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,cancel,1008,,,,0x,
1782900008,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,post,1009,99.9393,0.010,1.00,0x,
1782900009,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,cancel,1010,,,,0x,
1782900010,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,post,1011,99.9427,0.010,1.00,0x,
1782900011,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,cancel,1012,,,,0x,
1782900012,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,post,1013,99.9488,0.010,1.00,0x,
1782900013,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,cancel,1014,,,,0x,
1782900030,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,fill,1015,99.9230,0.010,1.00,0x,resting bid hit
1782900014,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,post,1016,99.9399,0.010,1.00,0x,
1782900015,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,cancel,1017,,,,0x,
1782900016,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,post,1018,99.9493,0.010,1.00,0x,
1782900017,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,cancel,1019,,,,0x,
1782900018,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,post,1020,99.9413,0.010,1.00,0x,
1782900019,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,cancel,1021,,,,0x,
1782900020,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,post,1022,99.9486,0.010,1.00,0x,
1782900021,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,cancel,1023,,,,0x,
1782900022,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,post,1024,99.9482,0.010,1.00,0x,
1782900023,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,cancel,1025,,,,0x,
1782900024,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,post,1026,99.9415,0.010,1.00,0x,
1782900025,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,cancel,1027,,,,0x,
1782900026,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,post,1028,99.9335,0.010,1.00,0x,
1782900027,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,cancel,1029,,,,0x,
1782900095,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,fill,1030,99.8754,0.010,1.00,0x,resting bid hit
1782900028,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,post,1031,99.9475,0.010,1.00,0x,
1782900029,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,cancel,1032,,,,0x,
1782900030,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,post,1033,99.9455,0.010,1.00,0x,
1782900031,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,cancel,1034,,,,0x,
1782900032,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,post,1035,99.9375,0.010,1.00,0x,
1782900033,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,cancel,1036,,,,0x,
1782900034,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,post,1037,99.9310,0.010,1.00,0x,
1782900035,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,cancel,1038,,,,0x,
1782900036,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,post,1039,99.9385,0.010,1.00,0x,
1782900037,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,cancel,1040,,,,0x,
1782900038,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,post,1041,99.9421,0.010,1.00,0x,
1782900039,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,cancel,1042,,,,0x,
1782900040,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,post,1043,99.9305,0.010,1.00,0x,
1782900041,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,cancel,1044,,,,0x,
1782900160,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,fill,1045,99.7960,0.010,1.00,0x,resting bid hit
1782900042,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,post,1046,99.9491,0.010,1.00,0x,
1782900043,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,cancel,1047,,,,0x,
1782900044,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,post,1048,99.9328,0.010,1.00,0x,
1782900045,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,cancel,1049,,,,0x,
1782900046,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,post,1050,99.9442,0.010,1.00,0x,
1782900047,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,cancel,1051,,,,0x,
1782900048,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,post,1052,99.9471,0.010,1.00,0x,
1782900049,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,cancel,1053,,,,0x,
1782900050,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,post,1054,99.9476,0.010,1.00,0x,
1782900051,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,cancel,1055,,,,0x,
1782900052,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,post,1056,99.9438,0.010,1.00,0x,
1782900053,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,cancel,1057,,,,0x,
1782900054,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,post,1058,99.9337,0.010,1.00,0x,
1782900055,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,cancel,1059,,,,0x,
1782900225,mainnet,0x25bfF6B7B5E2243424F38E75de7ab03C0522a5EA,bid,fill,1060,99.7484,0.010,1.00,0x,resting bid hit
